musteri_id,isim,cinsiyet,yas,sehir,harcama_miktari
4594,Tanır,Erkek,29,Antalya,1839.71
9566,Mübetcel,Erkek,40,Gaziantep,2248.53
2623,Sevdi,Erkek,33,Konya,308.48
9296,Çıdal,Kadın,54,Bursa,2958.95
4627,Müfit,Kadın,40,Adana,3504.85
2160,Akdora,Erkek,32,İzmir,2305.94
2378,Kâzime,Kadın,32,İzmir,4988.86
8967,Ayaydın,Erkek,67,İstanbul,3751.28
7835,Kader,Erkek,32,Adana,4346.66
9337,Ramadan,Kadın,37,İstanbul,4209.36
6307,Kiramettin,Erkek,38,İzmir,4965.26
3873,Nilcan,Erkek,61,İzmir,3319.78
1228,Ünsever,Kadın,31,İzmir,263.84
5654,Akçasu,Kadın,63,Adana,2389.37
7156,Cemalettin,Erkek,51,Ankara,2962.4
8700,Ergener,Kadın,34,İzmir,2296.2
2725,Kaygusuz,Kadın,18,Bursa,1655.22
3124,Özertem,Kadın,39,Ankara,4915.4
6553,Misra,Erkek,66,Ankara,4426.86
9336,Fuzuli,Erkek,23,İzmir,2258.39
7791,Merba,Kadın,39,Ankara,459.79
8963,Yurttaş,Kadın,42,Gaziantep,3107.56
3099,Şazime,Erkek,40,İzmir,4681.89
5360,Rezin,Kadın,55,Antalya,948.39
5442,İlalmış,Erkek,64,Antalya,878.66
2799,Işıman,Erkek,66,Adana,2699.19
1744,Rafia,Erkek,45,Adana,3158.02
8786,Sernur,Kadın,58,Antalya,383.69
5427,Yunt,Erkek,37,Bursa,182.41
6587,Gülhisar,Kadın,41,Gaziantep,1925.29
1960,Tansev,Erkek,41,Antalya,3706.35
2172,Altoğan,Erkek,38,Konya,172.19
7708,Müfit,Kadın,39,İzmir,1630.22
5628,Bekbay,Erkek,41,İstanbul,2704.17
5487,Tatu,Erkek,62,Adana,3000.82
7629,Özlü,Erkek,59,İstanbul,2481.08
9467,Hürüyet,Kadın,57,İzmir,1207.82
9079,Canal,Kadın,26,Konya,101.35
9851,Tuğtaş,Erkek,55,Bursa,470.98
7121,Tanır,Kadın,25,Ankara,582.79
3364,Rahiye,Kadın,56,Gaziantep,3645.47
4853,Fetullah,Erkek,48,Bursa,3063.03
7717,Baltaş,Kadın,26,Antalya,519.77
7892,Günden,Kadın,62,Gaziantep,3002.07
4946,Ferinaz,Erkek,57,Konya,4352.04
5762,Kızıltunç,Kadın,69,Ankara,3854.48
8679,Sadiye,Erkek,61,Adana,3292.75
6920,Özbilek,Erkek,60,Adana,3671.43
4324,Neriban,Kadın,51,İzmir,1428.51
8198,Canan,Erkek,46,Gaziantep,336.88
2599,Adasal,Erkek,26,Ankara,3105.65
7463,Gürelcem,Kadın,49,Bursa,652.93
2558,Nasuf,Kadın,56,İstanbul,2082.67
4995,Züheyla,Erkek,44,İstanbul,3837.77
2249,Şirivan,Erkek,59,Bursa,4774.71
8114,Cansin,Erkek,68,İstanbul,4044.59
9112,Sencar,Kadın,44,Ankara,903.99
5691,Zümre,Kadın,58,Gaziantep,1873.39
8669,Birgit,Erkek,41,Konya,2496.33
3545,Taşkan,Kadın,18,Gaziantep,3018.87
6364,Evcimen,Kadın,40,İstanbul,4987.96
8390,Belkize,Erkek,63,Gaziantep,3169.42
4535,Asiman,Kadın,48,Konya,2010.22
1490,Revza,Kadın,65,Ankara,1991.34
2414,Sabır,Erkek,55,Konya,3988.74
2026,Duruk,Erkek,57,İstanbul,2089.25
1579,Sökmen,Erkek,64,Bursa,3029.89
3319,Tenvir,Kadın,33,Adana,2442.57
2737,Değer,Kadın,62,Gaziantep,1847.48
4232,Şehreban,Erkek,28,Ankara,2548.21
9552,Metinkaya,Erkek,53,Bursa,3641.85
6032,Aslanhan,Kadın,46,Konya,2803.91
8610,Yağın,Erkek,20,İstanbul,2422.57
8793,Mevlüdiye,Kadın,38,İzmir,861.33
3105,Akise,Erkek,60,İzmir,4235.07
4848,Musafet,Erkek,43,Konya,2213.99
3890,İlkim,Kadın,54,Bursa,2476.88
1502,Özinal,Erkek,37,İzmir,2030.33
7417,Delil,Kadın,66,Adana,4160.59
1459,Oktüremiş,Kadın,50,Bursa,375.51
7163,Zeynelabidin,Erkek,31,Ankara,1561.51
1184,Öğet,Kadın,28,İstanbul,1652.58
4872,Ürfettin,Kadın,23,Konya,3243.72
7930,Öncel,Erkek,64,Antalya,3070.28
7877,Sonad,Kadın,68,Antalya,4907.41
4465,İlbek,Kadın,31,Ankara,1249.73
3353,Sadat,Erkek,32,İzmir,2582.19
6105,Tan,Kadın,32,Ankara,3420.22
1881,Yurtgüven,Erkek,65,Gaziantep,3265.38
4596,Aran,Erkek,30,İzmir,752.56
2092,Özçam,Kadın,45,Gaziantep,2912.58
3887,Tolonbay,Erkek,31,İzmir,299.2
9951,Akif,Kadın,39,Ankara,2251.16
2653,Onuker,Erkek,48,Adana,432.31
4328,Kanpulat,Erkek,37,Antalya,1580.22
9896,Özpetek,Kadın,26,Gaziantep,4440.76
1836,Hazine,Kadın,53,Konya,3846.53
2165,Mahter,Kadın,36,Antalya,1391.93
6634,Tüzeer,Erkek,25,İstanbul,3579.61
8892,Tonguç,Kadın,24,Antalya,3845.04
7155,Vezrife,Kadın,40,Antalya,2910.69
7937,Mestur,Kadın,65,Gaziantep,1230.39
6489,Hüryaşar,Erkek,62,Ankara,2859.18
2329,Rabih,Kadın,34,Konya,1424.09
2808,Nezize,Kadın,22,Konya,781.06
2323,Aytek,Kadın,63,Konya,4764.81
3695,Aytuna,Erkek,69,İzmir,2941.69
7767,Oranlı,Kadın,60,İzmir,360.02
1580,Tanses,Kadın,33,Ankara,4172.76
7532,Ildız,Kadın,31,Adana,2915.74
6609,Tarancı,Erkek,66,İstanbul,891.68
9870,Ferat,Kadın,20,Bursa,4617.39
5555,Mihriye,Erkek,68,İstanbul,3289.35
1391,Cebesoy,Erkek,40,Ankara,3834.4
1340,Beyhatun,Kadın,60,İzmir,1500.58
4945,Sevdinar,Kadın,49,İzmir,4860.33
8459,Erkinel,Erkek,29,İzmir,4445.59
1479,Pürçek,Erkek,31,Adana,710.51
8862,Monis,Erkek,34,Ankara,3590.68
6036,Süvari,Erkek,65,İzmir,3503.55
8619,Şelâle,Erkek,37,Antalya,2733.82
9998,Birgül,Erkek,27,Konya,2507.83
3446,Boztaş,Kadın,25,İstanbul,4289.22
4236,Cebesoy,Kadın,20,Ankara,4264.92
1759,Torhan,Kadın,56,Gaziantep,3420.61
3896,Günver,Kadın,25,İstanbul,4225.79
4133,Aran,Kadın,61,Gaziantep,4856.75
8299,Zevlüde,Kadın,49,Adana,4749.74
7953,Tekbay,Kadın,41,İstanbul,3952.51
1121,Berki,Kadın,50,Adana,3163.03
4734,Cindoruk,Erkek,40,Adana,848.63
4055,Altoğan,Erkek,29,Ankara,2298.47
4008,Gülter,Kadın,65,Gaziantep,1262.9
5805,Elöve,Erkek,46,Antalya,2201.92
9201,Tunahan,Erkek,47,Gaziantep,1483.26
5641,Selcen,Kadın,45,Bursa,4909.67
6894,Güngördü,Kadın,50,Antalya,2178.83
3715,Cedide,Kadın,60,Bursa,4035.89
1519,Güngören,Erkek,61,İzmir,300.14
6414,Vezrife,Kadın,23,İstanbul,3941.66
8222,Erdemer,Kadın,64,Bursa,2274.17
1070,Doğanşah,Kadın,24,Gaziantep,2975.34
5966,Berran,Erkek,50,Ankara,2203.41
2984,Neslinur,Erkek,34,Adana,720.86
5903,Hüryaşar,Kadın,68,Gaziantep,4761.83
7641,Başay,Erkek,46,İzmir,644.53
9527,Benol,Kadın,32,Bursa,3532.82
3454,Şadıman,Kadın,26,Gaziantep,4137.56
6300,Ürfettin,Erkek,25,Gaziantep,4901.95
4333,Erkinel,Erkek,37,Adana,4873.59
9730,Baba,Kadın,31,Adana,1639.87
2226,Toker,Erkek,45,Konya,769.24
9915,Boztaş,Erkek,49,İzmir,3326.99
7109,Korkmazalp,Kadın,47,İstanbul,3789.39
9852,Biltaş,Erkek,54,Bursa,1530.86
8826,Bitül,Kadın,22,Ankara,3253.95
9436,Gözel,Erkek,22,İstanbul,478.11
1002,Nevise,Kadın,20,Bursa,4179.62
7116,Muvahhide,Erkek,37,Ankara,964.91
1210,Azize,Kadın,29,Ankara,4770.02
7103,Üsame,Kadın,58,Gaziantep,509.31
2796,Kotuz,Erkek,23,Antalya,4615.22
4425,Edaviye,Erkek,19,Bursa,3583.47
1483,Salkın,Erkek,52,Konya,3254.1
2580,Neslinur,Kadın,40,Antalya,534.55
8175,Sevdinar,Kadın,34,Gaziantep,1154.62
4981,Teber,Erkek,41,Gaziantep,3491.0
3603,Kahir,Erkek,51,Gaziantep,2736.19
5419,Adila,Kadın,23,Antalya,1391.97
2739,Özbilge,Erkek,27,Gaziantep,4033.44
8705,Nihan,Kadın,22,İzmir,2535.82
2254,Alpin,Erkek,36,Adana,714.1
3231,Akçabay,Erkek,46,İstanbul,3049.28
8102,Aksay,Erkek,29,Bursa,1209.1
8082,Alanalp,Erkek,62,Gaziantep,1818.85
9774,Ürfettin,Erkek,45,Gaziantep,3564.66
7076,Tekiner,Erkek,52,Antalya,2207.91
5710,Elhan,Kadın,51,Antalya,4174.8
2607,Bulunç,Erkek,61,Adana,783.75
2922,Sejda,Erkek,46,Konya,212.48
8957,Tamaydın,Kadın,59,Konya,3100.83
8988,Yücel,Erkek,51,Antalya,2233.86
4493,Enfes,Erkek,48,Adana,2609.48
6555,Akise,Erkek,66,İstanbul,2346.09
8037,Nevgin,Erkek,33,Gaziantep,3391.16
3928,Kibar,Kadın,28,Antalya,1842.5
1162,Çelikkan,Kadın,60,Gaziantep,1877.92
6937,Arıpınar,Kadın,47,İzmir,1446.74
2529,Kopan,Erkek,61,Antalya,623.54
7360,Kösemen,Kadın,67,Bursa,1739.98
9965,Şüküfe,Erkek,25,İzmir,536.8
4990,Şüküfe,Erkek,56,İzmir,4693.52
5448,Gökay,Erkek,27,Ankara,4458.31
2689,Demiryürek,Kadın,27,Bursa,2997.87
3685,Gül,Kadın,51,Ankara,2886.46
2800,Oruç,Erkek,48,İzmir,4992.54
4678,Alışık,Kadın,60,Ankara,2644.5
3504,Haluk,Erkek,45,İstanbul,722.91
2419,Işıkay,Erkek,67,Bursa,2295.4
2159,Bayman,Erkek,20,İstanbul,405.76
7666,İklim,Kadın,34,Bursa,1943.07
8205,Burcuhan,Kadın,57,Adana,4655.04
1320,Nurser,Erkek,67,Bursa,2258.18
9511,Tanses,Kadın,57,Antalya,592.07
4508,Hami,Kadın,68,Antalya,1053.39
5244,Aköz,Erkek,31,Gaziantep,1469.19
3593,Mefharet,Erkek,56,Antalya,332.53
8449,Kenter,Kadın,46,Antalya,459.42
9837,Özdoğdu,Erkek,37,Ankara,1590.38
5358,Hakikat,Erkek,57,Gaziantep,4639.85
9088,Giz,Kadın,57,Antalya,2008.33
2585,Taşkan,Kadın,29,Konya,4139.82
1417,Balca,Erkek,48,İzmir,2606.55
1974,Kerman,Kadın,49,İzmir,822.18
3507,Muvaffak,Erkek,27,Ankara,4035.87
9270,Zeride,Kadın,20,Konya,2612.04
3557,Asu,Kadın,30,Antalya,4402.6
7317,Burç,Kadın,59,İstanbul,3861.62
5765,Siti,Kadın,34,Ankara,1144.63
7057,Uluğbey,Kadın,28,Konya,3178.13
5875,Eröz,Kadın,59,Konya,4366.9
3560,Akdora,Kadın,19,İzmir,4476.71
9849,Hayret,Kadın,66,Ankara,2818.53
9907,Akınal,Erkek,46,Konya,2360.13
4780,Cangür,Kadın,25,İzmir,116.81
3042,Bilgütay,Kadın,68,Bursa,4462.0
8335,Çeviköz,Kadın,54,Adana,2812.96
4276,Aycagül,Erkek,19,Bursa,1260.99
3712,Aktemür,Erkek,28,Konya,1255.86
6442,Tansev,Kadın,37,İzmir,1828.93
9025,Özyurt,Kadın,25,Gaziantep,4250.39
4909,Sözer,Kadın,55,Antalya,2545.85
4727,Yurdaser,Kadın,31,İstanbul,2925.92
9610,Sadittin,Kadın,65,İzmir,406.05
1230,İncifir,Kadın,38,Adana,3213.84
6700,Melûl,Kadın,49,Ankara,2399.65
4673,Sabihe,Kadın,44,Konya,2848.98
7545,Fehmiye,Erkek,59,İzmir,3202.32
3584,Fitnat,Erkek,55,Bursa,3785.95
1093,Argu,Kadın,33,Antalya,992.71
9650,Eşref,Kadın,19,Ankara,2289.93
3680,İlkim,Erkek,60,Ankara,2287.1
2037,Alparslan,Erkek,36,Bursa,2237.13
5787,Feyzin,Kadın,55,Ankara,1902.49
8634,Gülbani,Kadın,58,İstanbul,3996.88
9446,İlmafer,Kadın,69,İstanbul,4315.72
5768,Vaysal,Erkek,37,Adana,633.43
1903,Börteçin,Kadın,52,Adana,2075.04
6271,Kefser,Kadın,27,İzmir,4847.08
2033,Abdülhadi,Kadın,64,Antalya,2516.17
7799,Doğuhan,Kadın,55,İstanbul,4822.64
5756,Kumral,Erkek,55,Gaziantep,4401.06
5925,Koray,Erkek,23,Adana,927.87
4162,Hamiyet,Erkek,46,Ankara,444.94
3305,Ünlen,Kadın,45,Antalya,3561.27
9653,Baydu,Erkek,28,Konya,1678.97
5397,Altuğ,Erkek,42,Gaziantep,4461.26
5952,Refik,Kadın,27,Antalya,449.97
1177,Yosma,Kadın,37,İstanbul,679.33
7738,Sarpkın,Kadın,32,Konya,133.32
3285,Kelâmi,Kadın,45,İstanbul,4032.92
9434,Gilman,Kadın,66,Konya,1613.21
5511,Rana,Erkek,58,Ankara,1213.84
6794,Nuyan,Kadın,35,Konya,1041.79
5846,Nurda,Erkek,28,Gaziantep,3835.99
9599,Ergener,Erkek,57,Adana,1203.23
9890,Örfiye,Erkek,33,Gaziantep,2513.19
7578,Almast,Erkek,37,Bursa,4640.27
6492,Yağızkurt,Kadın,48,Ankara,1295.48
9865,Yıldır,Erkek,52,Antalya,4595.91
7380,Müsemma,Kadın,67,Adana,1138.1
8889,Kutun,Kadın,62,Gaziantep,2897.64
1378,Sonnur,Erkek,66,Konya,2338.37
3686,Adlan,Erkek,30,Konya,2497.76
7541,Sunay,Kadın,37,Gaziantep,3650.16
9739,Paye,Erkek,42,İzmir,3754.28
2452,Divan,Kadın,26,Ankara,359.96
5139,Arkut,Erkek,66,Adana,391.46
7432,Fildan,Erkek,36,Adana,2774.91
7514,Mübetcel,Kadın,68,Adana,1788.47
5714,Şide,Erkek,68,İstanbul,1195.02
4754,İldem,Erkek,22,İzmir,1974.29
3043,Şefiye,Erkek,29,Gaziantep,1263.77
7466,Tule,Kadın,20,Gaziantep,4885.48
1812,Neyran,Kadın,34,Ankara,2272.07
3501,Minibe,Kadın,36,Konya,4260.7
9775,Öztürk,Erkek,38,Antalya,1970.41
7443,Necdat,Erkek,49,İzmir,2075.36
1616,Mükrüme,Erkek,65,Adana,1348.95
7567,Muhammet,Erkek,19,İstanbul,1177.01
7269,Filit,Kadın,53,Ankara,1341.95
5534,Yaşar,Erkek,37,Adana,1895.72
8848,Karcan,Erkek,48,İstanbul,2058.73
8478,Ruhugül,Erkek,68,Konya,4362.84
4805,Çamok,Kadın,69,Konya,1099.79
2668,Yasemen,Erkek,53,Antalya,2362.59
6608,Arısoy,Kadın,24,Antalya,1964.89
9572,Emal,Kadın,58,İstanbul,2812.35
9230,İnsaf,Erkek,55,Konya,4293.75
1857,Fatigül,Erkek,51,İstanbul,3682.53
7516,Canan,Erkek,58,İstanbul,865.9
4731,Müzekker,Erkek,28,İzmir,4564.9
7540,Şekim,Kadın,34,İstanbul,3289.25
3067,Kösemen,Kadın,37,Gaziantep,743.62
3762,Kandef,Erkek,54,Bursa,2698.02
3681,Annak,Kadın,33,Antalya,2423.22
4090,Selâtin,Kadın,50,Ankara,4675.11
8255,Lüfen,Erkek,24,İzmir,3410.54
6270,Kader,Erkek,47,Konya,1414.26
3158,Selvi,Kadın,69,Adana,3985.6
6873,Hoşkadem,Erkek,61,Adana,530.55
7364,Çilga,Kadın,30,Adana,1944.88
7110,Feza,Kadın,32,Ankara,3817.64
1815,Muktedir,Kadın,51,Ankara,3569.32
1586,Macide,Kadın,44,Adana,453.75
9449,Salimet,Erkek,33,Ankara,3434.48
7415,Sejda,Erkek,26,Konya,1457.96
5936,Lutfi,Erkek,54,Antalya,1554.68
4211,Asliye,Kadın,18,Gaziantep,729.36
9105,Aycagül,Kadın,48,Bursa,3963.36
6465,Atalay,Erkek,56,Gaziantep,4676.05
5031,Abdulkadir,Erkek,30,Antalya,2536.62
9770,Safet,Erkek,58,Antalya,930.62
1102,Kızıl,Erkek,58,Ankara,848.11
3785,Altınbike,Kadın,34,Konya,796.46
8228,Serda,Kadın,45,Antalya,3530.46
5050,Selatin,Erkek,59,Konya,3923.95
3570,Akmaner,Kadın,44,Adana,673.1
4828,Gülbiye,Erkek,38,Antalya,2806.78
5177,Ushan,Erkek,46,Ankara,1194.56
6272,Yeneral,Kadın,51,Ankara,4055.82
4136,Ezgütekin,Erkek,66,Antalya,3502.75
4031,Mükramin,Kadın,41,Adana,2450.56
9055,Damlanur,Kadın,56,İstanbul,2444.02
7275,Sanur,Erkek,46,Gaziantep,3686.08
8086,Tüzenur,Kadın,27,Ankara,3959.34
4916,Alabezek,Kadın,37,İzmir,2905.62
8993,Sayin,Kadın,35,Adana,1114.36
8494,Tınal,Erkek,51,Ankara,196.47
2275,Sağcan,Erkek,60,Antalya,1889.22
1608,Semender,Erkek,56,Bursa,2243.21
1209,Erkinel,Kadın,65,İzmir,925.84
7115,Ağbegim,Erkek,64,Ankara,3363.0
1673,Bariş,Kadın,55,Ankara,563.45
1554,Refik,Kadın,39,Konya,2137.92
6397,Nurullah,Kadın,19,İzmir,4880.94
6604,Ağbegim,Kadın,60,Adana,3175.34
7130,Sabır,Kadın,38,Bursa,4622.48
3880,Pembesin,Kadın,50,İstanbul,4736.44
5032,Hüsnühâl,Erkek,65,Konya,3867.81
6027,Lâle,Erkek,68,Ankara,4834.63
5780,Bilgen,Erkek,37,Ankara,147.74
3425,Öge,Erkek,68,Bursa,3818.29
3183,Abdülkerim,Kadın,27,Antalya,4853.52
8528,Âlemşah,Erkek,19,Gaziantep,1101.9
5391,Feza,Kadın,24,İstanbul,4611.94
6525,Sevican,Kadın,57,Adana,646.33
9550,Koncagül,Erkek,20,Bursa,882.5
3604,Koçkan,Kadın,60,Bursa,4030.48
6928,Çopur,Kadın,69,İzmir,235.74
8421,Tansev,Erkek,51,Konya,1906.06
4321,Tanbay,Kadın,37,Ankara,4486.91
2224,Rahmet,Erkek,53,Ankara,1428.29
2435,Aysema,Erkek,60,İzmir,733.18
5965,Nazende,Erkek,48,Adana,3619.77
5477,Tuğcan,Erkek,29,İstanbul,2912.63
5417,Revza,Erkek,41,Adana,3479.02
3619,Afer,Kadın,53,Gaziantep,1848.19
3153,Aykutalp,Kadın,21,İzmir,4086.14
2738,Eskinalp,Kadın,19,Gaziantep,805.92
4063,Mefarettin,Kadın,40,Ankara,404.82
4796,Ümmet,Kadın,63,Konya,2872.98
1186,Razı,Kadın,30,Konya,3028.92
5947,Canfeza,Kadın,27,Gaziantep,554.1
3420,Dinçsü,Erkek,58,Ankara,4864.16
7959,Esenbay,Erkek,36,İzmir,4406.75
1763,Ahsen,Kadın,46,İstanbul,3776.61
8730,Şerafeddin,Kadın,49,Adana,2319.1
1161,Kısmet,Kadın,52,İstanbul,4912.13
5993,Tevs,Kadın,47,İzmir,996.74
5265,Üstün,Kadın,26,Bursa,2217.73
3313,Teksoy,Erkek,63,Konya,1489.76
5280,Niyazi,Kadın,46,Bursa,3758.87
3904,Artan,Kadın,44,Bursa,4793.09
1661,Alexandru,Kadın,61,İzmir,3582.35
6428,İlkbahar,Kadın,33,Bursa,1858.06
6072,Hıfzullah,Kadın,54,Ankara,4662.3
6817,Münif,Kadın,23,İstanbul,1385.2
9358,Çavuldur,Kadın,44,Antalya,678.28
6715,Mehmed,Kadın,58,Konya,1373.61
8439,Serma,Erkek,33,Ankara,2223.28
9956,İhsan,Erkek,32,İzmir,4680.97
5674,Rafih,Kadın,63,İstanbul,1716.44
7215,Bengibay,Kadın,46,Antalya,1056.61
4405,Omaca,Kadın,65,Antalya,137.97
3700,Atagün,Kadın,28,Antalya,354.81
6048,Aynilhayat,Kadın,23,Konya,4533.61
5164,Birsen,Kadın,41,Bursa,651.7
3279,Selime,Erkek,42,Ankara,4600.25
9772,Faize,Kadın,60,Adana,2883.08
4262,Şirivan,Kadın,49,İzmir,3289.31
8157,Esengün,Erkek,49,Antalya,2684.31
3093,Fehim,Kadın,21,Gaziantep,207.25
6751,Tartış,Kadın,53,Gaziantep,1009.67
6857,Niğmet,Erkek,68,Bursa,2724.24
3347,Ülküm,Kadın,53,Antalya,2148.24
6804,Aycagül,Erkek,45,Antalya,2397.19
4867,Nafii,Erkek,20,İzmir,2614.67
4720,Alanalp,Kadın,54,Konya,850.91
8141,Akdurmuş,Erkek,50,İzmir,3048.02
2657,Velitdin,Erkek,51,Adana,1063.8
2995,Fayize,Erkek,34,Bursa,3291.39
6266,Göli,Erkek,42,İzmir,1935.77
6735,Sezen,Erkek,62,Bursa,1299.85
5985,Döner,Erkek,51,İstanbul,532.57
5719,Şemsinisa,Erkek,32,Antalya,4457.08
9804,Tuğçe,Kadın,33,Ankara,2328.67
4166,Gülbani,Kadın,22,İzmir,775.63
2970,Nesfe,Kadın,25,Adana,3669.95
8808,Barsen,Kadın,54,Ankara,1330.51
7375,Abdürreşit,Kadın,43,Antalya,508.98
4577,Gülmisal,Erkek,61,Ankara,4906.82
8191,Damlanur,Kadın,51,Bursa,4009.87
9666,Nurullah,Erkek,59,Antalya,3488.02
5921,Göli,Kadın,18,İstanbul,3145.67
7985,Öge,Kadın,67,İzmir,1853.45
6916,Vildane,Kadın,64,Antalya,799.51
5675,Seracettin,Erkek,67,Adana,1267.7
4223,Zeynelabidin,Kadın,26,Gaziantep,4344.28
4242,Özakan,Kadın,52,İzmir,3053.48
9526,Çalım,Kadın,65,Bursa,3777.81
3152,Yıldır,Kadın,32,İstanbul,3139.34
9630,Zemzem,Erkek,61,Bursa,1063.56
3569,Mükramin,Erkek,30,Gaziantep,196.53
5079,Vafir,Erkek,48,İstanbul,1385.41
7491,Tanır,Erkek,18,İzmir,868.0
4556,Işıman,Erkek,30,İstanbul,1116.61
3391,Gönen,Kadın,35,İstanbul,1503.31
2838,Yankı,Erkek,18,Ankara,3842.73
7038,Gürsal,Erkek,24,İstanbul,4781.23
7461,Tarancı,Kadın,36,Gaziantep,2537.92
6667,Nesip,Kadın,56,Gaziantep,3759.87
7047,Erginel,Kadın,60,İstanbul,1065.71
4764,Över,Kadın,60,Bursa,4329.19
9553,Koşukhan,Erkek,62,Gaziantep,2816.44
8829,Hakikat,Erkek,43,Bursa,4056.91
6506,Refik,Erkek,56,İzmir,1173.0
6407,Çokan,Erkek,35,Ankara,335.22
5544,Yalazabay,Kadın,63,Gaziantep,3855.68
6716,Başok,Erkek,39,Konya,1563.77
8681,Kızıl,Erkek,57,Konya,2240.34
6101,Birben,Erkek,58,Konya,4214.62
8542,Şavki,Kadın,56,Adana,4208.3
6257,Kiyasi,Erkek,60,Bursa,1313.65
5208,Görklü,Erkek,20,Adana,4999.44
3013,Birsen,Kadın,57,Ankara,4600.19
9397,Habibe,Erkek,68,Adana,2471.03
5717,Tayyibe,Kadın,66,Antalya,789.19
5619,Gündüzalp,Erkek,26,İstanbul,4786.24
1754,Bektaşi,Kadın,22,Ankara,526.86
2694,Übeydullah,Erkek,37,İzmir,3834.24
5373,Günar,Erkek,30,İstanbul,4373.99
5645,Alpsü,Erkek,40,Adana,2619.23
1348,Servinaz,Kadın,63,Bursa,2035.4
8736,Mihrab,Kadın,23,Gaziantep,3664.09
3925,Özalpsan,Erkek,67,Ankara,4396.79
1640,Ferhan,Erkek,38,İstanbul,2387.02
8473,Solma,Erkek,29,Bursa,1985.97
3053,Kayıt,Kadın,21,Antalya,1434.25
7318,Ayşenur,Erkek,20,İzmir,2708.12
4472,Görgünay,Erkek,25,Gaziantep,2066.27
7878,Gülenay,Kadın,51,İstanbul,4375.57
2023,Şahıgül,Kadın,52,Gaziantep,3830.87
3944,Lütfi,Erkek,43,Gaziantep,4913.23
6837,Berran,Erkek,59,Konya,812.94
3567,Güçyeter,Kadın,61,Adana,2085.73
3276,Tecimer,Erkek,33,Bursa,1128.01
3326,Zerafet,Erkek,44,Gaziantep,2765.7
9415,Mehmetzahir,Kadın,41,Gaziantep,2418.12
9949,Şahinder,Erkek,24,Konya,3274.97
4652,Cannur,Erkek,62,Ankara,4377.27
4806,Dilşat,Kadın,33,İstanbul,1729.25
2728,Dağistan,Kadın,57,İstanbul,4137.47
3607,Nesfe,Erkek,58,Gaziantep,1038.72
2684,Birsan,Erkek,68,Ankara,3470.17
6503,Mutasım,Erkek,52,Bursa,776.42
5529,Esenbay,Kadın,42,Konya,2449.27
3571,Ağmur,Erkek,30,Konya,1702.9
3546,Solma,Erkek,19,Adana,1571.83
2420,Onuker,Erkek,18,İstanbul,1185.94
3049,Tezol,Kadın,21,Antalya,2127.8
9963,Nefaret,Kadın,29,Bursa,3471.96
1157,Onursu,Erkek,66,Konya,449.85
4709,Aysevim,Kadın,31,Ankara,1168.18
2666,Özyurt,Kadın,18,Konya,3173.85
7102,Akmaral,Kadın,36,Konya,4447.28
3017,Güleğen,Kadın,35,Adana,869.85
4482,Kenter,Kadın,39,Adana,371.66
4672,Erdogan,Erkek,56,Konya,406.65
5781,Erensoy,Kadın,39,Gaziantep,3738.71
7291,Menişan,Kadın,45,Bursa,1163.64
8002,Ferihan,Kadın,68,Adana,408.92
2480,İnançlı,Kadın,45,Ankara,425.04
2127,Meşhur,Kadın,58,Antalya,4105.21
6926,Aran,Erkek,37,İstanbul,708.55
5174,Erbay,Kadın,65,Adana,2351.8
3794,Göli,Erkek,49,Antalya,195.75
2717,Satrettin,Erkek,25,İstanbul,2686.23
4642,Nehip,Kadın,49,İzmir,712.61
2426,Yetişal,Erkek,29,Adana,1148.91
5281,Tolonbay,Kadın,31,Bursa,1698.3
7086,Ushan,Kadın,63,İzmir,1376.76
7672,Özgün,Kadın,21,Adana,2739.2
6304,Işin,Kadın,25,Gaziantep,3665.83
1743,Yosma,Kadın,22,Ankara,1216.89
8372,Aybora,Erkek,42,İzmir,175.83
8296,Zehranur,Erkek,33,Antalya,4188.03
5603,Gökten,Kadın,21,Ankara,1552.94
2096,Akmaral,Erkek,54,Konya,1122.52
8940,Yaşar,Kadın,26,Antalya,4449.63
6450,Burcuhan,Erkek,34,İstanbul,2353.84
3848,İmrihan,Kadın,64,Gaziantep,2975.65
3293,Esengün,Erkek,18,Konya,2224.67
2377,Yurtseven,Erkek,52,Antalya,2553.81
7891,İlgi,Erkek,60,İzmir,4848.56
4215,Altoğan,Kadın,41,İzmir,3371.74
5388,Gökay,Kadın,20,Adana,3626.73
7667,Kısmet,Erkek,38,İstanbul,1917.58
7169,Benol,Kadın,31,Bursa,1210.75
2840,Safura,Kadın,65,Antalya,1269.3
3745,Dursadiye,Kadın,66,Konya,2468.34
8676,Niğmet,Erkek,24,Ankara,1122.17
9813,Burakhan,Erkek,27,İzmir,1786.92
9519,Arıel,Erkek,53,Konya,4738.37
7117,Sebigül,Kadın,54,Konya,2783.25
6424,Tevs,Erkek,68,İstanbul,1495.07
7860,Nurmelek,Kadın,19,İzmir,930.31
3350,Sökmen,Erkek,48,İstanbul,1645.71
6772,Gülsü,Erkek,51,Bursa,1892.92
1802,İdiris,Kadın,49,Gaziantep,1042.79
3397,Kenter,Kadın,65,Antalya,192.05
7033,Kayrabay,Erkek,66,Antalya,4487.53
4648,Giz,Kadın,24,İzmir,4796.6
9473,Gülağa,Kadın,50,Gaziantep,4674.98
7460,Züheyla,Kadın,33,İzmir,2574.96
4562,Ülküdeş,Kadın,27,Adana,1272.33
